time,consigne,temperature,tempéraure max_palier,puissance,proportional_coeff,coeff_integral,derivative_coeff,proportionnel,integral,derive
9.668053299999997,-8.0,0,0,-96.73698671938585,12,1200,20,-96.0,-0.7369867193858488,0.0
9.969864599999937,-8.0,0,0,-96.76113162336573,12,1200,20,-96.0,-0.7611316233657233,0.0
10.272604099999967,-8.0,0,0,-96.78535078334555,12,1200,20,-96.0,-0.785350783345543,0.0
10.57672859999991,-8.0,0,0,-96.80968074332526,12,1200,20,-96.0,-0.8096807433252635,0.0
10.879526999999939,-8.0,0,0,-96.83390461530507,12,1200,20,-96.0,-0.8339046153050792,0.0
11.183215299999915,-8.0,0,0,-96.85819967928484,12,1200,20,-96.0,-0.8581996792848314,0.0
11.485967200000005,-8.0,0,0,-96.88241983126466,12,1200,20,-96.0,-0.8824198312646551,0.0
11.78796019999993,-8.0,0,0,-96.90657927124451,12,1200,20,-96.0,-0.9065792712445162,0.0
12.09181239999998,-8.0,0,0,-96.93088744722426,12,1200,20,-96.0,-0.9308874472242635,0.0
12.394191899999896,-8.0,0,0,-96.95507780720409,12,1200,20,-96.0,-0.9550778072040981,0.0
12.697843399999897,-8.0,0,0,-96.97936992718385,12,1200,20,-96.0,-0.9793699271838547,0.0
13.000025899999969,-8.0,0,0,-97.00354452716371,12,1200,20,-96.0,-1.003544527163715,0.0
13.303747899999962,-8.0,0,0,-97.02784228714347,12,1200,20,-96.0,-1.0278422871434663,0.0
13.606918500000006,-8.0,0,0,-97.05209593512326,12,1200,20,-96.0,-1.0520959351232584,0.0
13.909778999999958,-8.0,0,0,-97.07632477510306,12,1200,20,-96.0,-1.0763247751030638,0.0
14.212902099999951,-8.0,0,0,-97.10057462308285,12,1200,20,-96.0,-1.1005746230828553,0.0
14.51637299999993,-8.0,0,0,-97.12485229506262,12,1200,20,-96.0,-1.124852295062622,0.0
14.819911599999955,-8.0,0,0,-97.14913538304239,12,1200,20,-96.0,-1.149135383042388,0.0
15.124563899999998,-8.0,0,0,-97.17350756702209,12,1200,20,-96.0,-1.1735075670220814,0.0
15.426470999999992,-8.0,0,0,-97.19766013500195,12,1200,20,-96.0,-1.1976601350019538,0.0
15.728537200000005,-8.0,0,0,-97.22182543098182,12,1200,20,-96.0,-1.221825430981817,0.0
16.030817099999922,-8.0,0,0,-97.24600782296166,12,1200,20,-96.0,-1.2460078229616585,0.0
16.334061399999996,-8.0,0,0,-97.27026736694145,12,1200,20,-96.0,-1.2702673669414482,0.0
16.637160499999936,-8.0,0,0,-97.29451529492124,12,1200,20,-96.0,-1.2945152949212366,0.0
16.940518899999915,-8.0,0,0,-97.31878396690101,12,1200,20,-96.0,-1.318783966901011,0.0
17.243741399999976,-8.0,0,0,-97.3430417668808,12,1200,20,-96.0,-1.3430417668808012,0.0
17.546804299999962,-8.0,0,0,-97.36728679886059,12,1200,20,-96.0,-1.367286798860596,0.0
17.850159899999994,-8.0,0,0,-97.39155524684037,12,1200,20,-96.0,-1.3915552468403747,0.0
18.1515930999999,-8.0,0,0,-97.41566990282027,12,1200,20,-96.0,-1.4156699028202717,0.0
18.454270599999973,-8.0,0,0,-97.4398841028001,12,1200,20,-96.0,-1.4398841028000988,0.0
18.757758699999954,-8.0,0,0,-97.46416315077987,12,1200,20,-96.0,-1.464163150779865,0.0
19.060460499999976,-8.0,0,0,-97.48837929475968,12,1200,20,-96.0,-1.4883792947596866,0.0
19.362892399999964,-8.0,0,0,-97.51257384673953,12,1200,20,-96.0,-1.5125738467395236,0.0
19.665316399999938,-8.0,0,0,-97.53676776671936,12,1200,20,-96.0,-1.5367677667193598,0.0
19.96908099999996,-8.0,0,0,-97.56106893469911,12,1200,20,-96.0,-1.5610689346991105,0.0
20.272458400000005,-8.0,0,0,-97.58533912667889,12,1200,20,-96.0,-1.585339126678889,0.0
20.574745099999973,-8.0,0,0,-97.60952206265874,12,1200,20,-96.0,-1.6095220626587339,0.0
20.878661799999918,-8.0,0,0,-97.63383539863847,12,1200,20,-96.0,-1.6338353986384684,0.0
21.18204629999991,-8.0,0,0,-97.65810615861824,12,1200,20,-96.0,-1.6581061586182422,0.0
21.4850995999999,-8.0,0,0,-97.68235042259803,12,1200,20,-96.0,-1.6823504225980377,0.0
21.788528799999995,-8.0,0,0,-97.70662475857782,12,1200,20,-96.0,-1.7066247585778167,0.0
22.091942899999935,-8.0,0,0,-97.73089788655759,12,1200,20,-96.0,-1.7308978865575844,0.0
22.39509529999998,-8.0,0,0,-97.75515007853738,12,1200,20,-96.0,-1.755150078537378,0.0
22.697520099999906,-8.0,0,0,-97.77934406251721,12,1200,20,-96.0,-1.7793440625172103,0.0
23.001123899999925,-8.0,0,0,-97.80363236649697,12,1200,20,-96.0,-1.8036323664969716,0.0
23.3047636,-8.0,0,0,-97.82792354247674,12,1200,20,-96.0,-1.827923542476735,0.0
23.607200499999976,-8.0,0,0,-97.85211849445658,12,1200,20,-96.0,-1.8521184944565705,0.0
23.909987399999977,-8.0,0,0,-97.87634144643638,12,1200,20,-96.0,-1.8763414464363848,0.0
24.213192299999946,-8.0,0,0,-97.90059783841618,12,1200,20,-96.0,-1.9005978384161686,0.0
24.515811999999983,-8.0,0,0,-97.924807414396,12,1200,20,-96.0,-1.924807414395997,0.0
24.818796700000007,-8.0,0,0,-97.9490461903758,12,1200,20,-96.0,-1.9490461903757998,0.0
25.121855099999948,-8.0,0,0,-97.9732908623556,12,1200,20,-96.0,-1.9732908623555914,0.0
25.424119599999926,-8.0,0,0,-97.99747202233544,12,1200,20,-96.0,-1.9974720223354385,0.0
25.72733699999992,-8.0,0,0,-98.02172941431522,12,1200,20,-96.0,-2.0217294143152236,0.0
26.029852000000005,-8.0,0,0,-98.04593061429506,12,1200,20,-96.0,-2.0459306142950626,0.0
26.332648099999915,-8.0,0,0,-98.07015430227487,12,1200,20,-96.0,-2.070154302274869,0.0
26.635574700000006,-8.0,0,0,-98.09438843025468,12,1200,20,-96.0,-2.094388430254681,0.0
26.945590100000004,-8.0,0,0,-98.119189662234,12,1200,20,-96.0,-2.1191896622340134,0.0
27.248566499999924,-8.0,0,0,-98.1434277742138,12,1200,20,-96.0,-2.1434277742138086,0.0
27.55088509999996,-8.0,0,0,-98.16761326219365,12,1200,20,-96.0,-2.167613262193657,0.0
27.856245599999966,-8.0,0,0,-98.1920421021733,12,1200,20,-96.0,-2.1920421021733,0.0
28.159972599999946,-8.0,0,0,-98.21634026215305,12,1200,20,-96.0,-2.21634026215305,0.0
28.462151999999946,-8.0,0,0,-98.2405146141329,12,1200,20,-96.0,-2.2405146141329046,0.0
28.76475229999994,-8.0,0,0,-98.26472263811273,12,1200,20,-96.0,-2.264722638112731,0.0
29.066829899999902,-8.0,0,0,-98.28888884609259,12,1200,20,-96.0,-2.2888888460925894,0.0
29.36875459999999,-8.0,0,0,-98.31304282207246,12,1200,20,-96.0,-2.3130428220724677,0.0
29.670218699999964,-8.0,0,0,-98.33715995005237,12,1200,20,-96.0,-2.337159950052368,0.0
29.972581699999978,-8.0,0,0,-98.36134899003221,12,1200,20,-96.0,-2.3613489900322118,0.0
30.275232799999912,-8.0,0,0,-98.38556107801203,12,1200,20,-96.0,-2.3855610780120298,0.0
30.57861409999998,-8.0,0,0,-98.40983158199181,12,1200,20,-96.0,-2.40983158199181,0.0
30.881908299999964,-8.0,0,0,-98.4340951179716,12,1200,20,-96.0,-2.434095117971589,0.0
31.184377999999924,-8.0,0,0,-98.45829269395142,12,1200,20,-96.0,-2.4582926939514214,0.0
31.487457699999936,-8.0,0,0,-98.48253906993122,12,1200,20,-96.0,-2.482539069931217,0.0
31.7898103,-8.0,0,0,-98.50672727791107,12,1200,20,-96.0,-2.506727277911065,0.0
32.0933839999999,-8.0,0,0,-98.53101317389081,12,1200,20,-96.0,-2.531013173890819,0.0
32.395938,-8.0,0,0,-98.55521749387066,12,1200,20,-96.0,-2.5552174938706567,0.0
32.69891359999997,-8.0,0,0,-98.57945554185045,12,1200,20,-96.0,-2.5794555418504554,0.0
33.00200159999997,-8.0,0,0,-98.60370258183025,12,1200,20,-96.0,-2.60370258183025,0.0
33.30567229999997,-8.0,0,0,-98.62799623781001,12,1200,20,-96.0,-2.627996237810005,0.0
33.60851869999999,-8.0,0,0,-98.65222394978981,12,1200,20,-96.0,-2.6522239497898172,0.0
33.91219769999998,-8.0,0,0,-98.67651826976957,12,1200,20,-96.0,-2.676518269769571,0.0
34.214792999999986,-8.0,0,0,-98.7007258937494,12,1200,20,-96.0,-2.7007258937493983,0.0
34.517716199999995,-8.0,0,0,-98.72495974972921,12,1200,20,-96.0,-2.724959749729204,0.0
34.82122069999991,-8.0,0,0,-98.74924010970896,12,1200,20,-96.0,-2.749240109708964,0.0
35.12455389999991,-8.0,0,0,-98.77350676568874,12,1200,20,-96.0,-2.7735067656887415,0.0
35.42746609999995,-8.0,0,0,-98.79773974166855,12,1200,20,-96.0,-2.7977397416685506,0.0
35.73066999999992,-8.0,0,0,-98.82199605364833,12,1200,20,-96.0,-2.8219960536483346,0.0
36.033520299999964,-8.0,0,0,-98.84622407762815,12,1200,20,-96.0,-2.846224077628148,0.0
36.33598769999992,-8.0,0,0,-98.87042146960798,12,1200,20,-96.0,-2.87042146960798,0.0
36.639504699999975,-8.0,0,0,-98.89470282958774,12,1200,20,-96.0,-2.89470282958775,0.0
36.94278149999991,-8.0,0,0,-98.91896497356753,12,1200,20,-96.0,-2.9189649735675265,0.0
37.24560149999991,-8.0,0,0,-98.94319057354734,12,1200,20,-96.0,-2.943190573547338,0.0
37.549137900000005,-8.0,0,0,-98.96747348552711,12,1200,20,-96.0,-2.96747348552711,0.0
37.852659899999935,-8.0,0,0,-98.99175524550687,12,1200,20,-96.0,-2.99175524550687,0.0
38.1553758,-8.0,0,0,-99.01597251748669,12,1200,20,-96.0,-3.015972517486694,0.0
38.458522899999934,-8.0,0,0,-99.04022428546648,12,1200,20,-96.0,-3.0402242854664787,0.0
38.760976599999935,-8.0,0,0,-99.06442058144631,12,1200,20,-96.0,-3.0644205814463152,0.0
39.06381949999991,-8.0,0,0,-99.08864801342612,12,1200,20,-96.0,-3.088648013426124,0.0
39.367630599999984,-8.0,0,0,-99.11295290140588,12,1200,20,-96.0,-3.1129529014058757,0.0
39.67033829999991,-8.0,0,0,-99.13716951738569,12,1200,20,-96.0,-3.1371695173856895,0.0
39.97207199999991,-8.0,0,0,-99.16130821336557,12,1200,20,-96.0,-3.1613082133655737,0.0
40.27525359999993,-8.0,0,0,-99.18556274134536,12,1200,20,-96.0,-3.185562741345363,0.0
40.577934299999924,-8.0,0,0,-99.20977719732518,12,1200,20,-96.0,-3.209777197325184,0.0
40.8804065999999,-8.0,0,0,-99.23397498130501,12,1200,20,-96.0,-3.233974981305017,0.0
41.18312819999994,-8.0,0,0,-99.25819270928484,12,1200,20,-96.0,-3.258192709284839,0.0
41.485889199999974,-8.0,0,0,-99.28241358926466,12,1200,20,-96.0,-3.2824135892646575,0.0
41.7892703,-8.0,0,0,-99.30668407724444,12,1200,20,-96.0,-3.306684077244434,0.0
42.09208799999999,-8.0,0,0,-99.33090949322424,12,1200,20,-96.0,-3.3309094932242456,0.0
42.394666400000006,-8.0,0,0,-99.35511576520408,12,1200,20,-96.0,-3.355115765204075,0.0
42.69723260000001,-8.0,0,0,-99.3793210611839,12,1200,20,-96.0,-3.379321061183904,0.0
43.000012399999946,-8.0,0,0,-99.40354344516372,12,1200,20,-96.0,-3.403543445163714,0.0
43.30276289999995,-8.0,0,0,-99.42776348514353,12,1200,20,-96.0,-3.427763485143531,0.0
43.60670449999998,-8.0,0,0,-99.45207881312326,12,1200,20,-96.0,-3.4520788131232703,0.0
43.90987169999994,-8.0,0,0,-99.47633218910306,12,1200,20,-96.0,-3.476332189103056,0.0
44.21325559999991,-8.0,0,0,-99.50060290108283,12,1200,20,-96.0,-3.500602901082828,0.0
44.515804199999934,-8.0,0,0,-99.52480678906267,12,1200,20,-96.0,-3.52480678906266,0.0
44.819202700000005,-8.0,0,0,-99.54907866904244,12,1200,20,-96.0,-3.5490786690424394,0.0
45.12121930000001,-8.0,0,0,-99.5732399970223,12,1200,20,-96.0,-3.5732399970223048,0.0
45.42383009999992,-8.0,0,0,-99.59744886100212,12,1200,20,-96.0,-3.597448861002124,0.0
45.72698219999995,-8.0,0,0,-99.62170102898192,12,1200,20,-96.0,-3.6217010289819163,0.0
46.02957099999992,-8.0,0,0,-99.64590813296174,12,1200,20,-96.0,-3.645908132961741,0.0
46.332601299999965,-8.0,0,0,-99.67015055694154,12,1200,20,-96.0,-3.6701505569415427,0.0
46.635751599999935,-8.0,0,0,-99.69440258092133,12,1200,20,-96.0,-3.6944025809213303,0.0
46.93925779999995,-8.0,0,0,-99.7186830769011,12,1200,20,-96.0,-3.718683076901098,0.0
47.242042399999946,-8.0,0,0,-99.74290584488091,12,1200,20,-96.0,-3.742905844880912,0.0
47.54520489999993,-8.0,0,0,-99.7671588448607,12,1200,20,-96.0,-3.7671588448607,0.0
47.8486433999999,-8.0,0,0,-99.79143392484046,12,1200,20,-96.0,-3.7914339248404683,0.0
48.151186099999904,-8.0,0,0,-99.8156373408203,12,1200,20,-96.0,-3.815637340820299,0.0
48.45383089999996,-8.0,0,0,-99.83984892480012,12,1200,20,-96.0,-3.8398489248001266,0.0
48.7577045999999,-8.0,0,0,-99.86415882077986,12,1200,20,-96.0,-3.864158820779864,0.0
49.061690999999996,-8.0,0,0,-99.88847773275961,12,1200,20,-96.0,-3.888477732759606,0.0
49.36401209999997,-8.0,0,0,-99.91266342073945,12,1200,20,-96.0,-3.912663420739449,0.0
49.66692169999999,-8.0,0,0,-99.93689618871926,12,1200,20,-96.0,-3.9368961887192566,0.0
49.970326399999976,-8.0,0,0,-99.96116856469902,12,1200,20,-96.0,-3.9611685646990287,0.0
50.27345939999998,-8.0,0,0,-99.98541920467882,12,1200,20,-96.0,-3.98541920467882,0.0
50.57639649999999,-8.0,0,0,-100.00965417265863,12,1200,20,-96.0,-4.009654172658625,0.0
50.87959369999999,-8.0,0,0,-100.03390994863841,12,1200,20,-96.0,-4.033909948638412,0.0
51.181985499999996,-8.0,0,0,-100.05810129261825,12,1200,20,-96.0,-4.058101292618253,0.0
51.4848927999999,-8.0,0,0,-100.08233387659806,12,1200,20,-96.0,-4.082333876598051,0.0
51.7887657,-8.0,0,0,-100.1066437085778,12,1200,20,-96.0,-4.106643708577801,0.0
52.091054299999996,-8.0,0,0,-100.13082679655764,12,1200,20,-96.0,-4.130826796557648,0.0
52.39424379999991,-8.0,0,0,-100.15508195653743,12,1200,20,-96.0,-4.155081956537429,0.0
52.69625739999992,-8.0,0,0,-100.17924304451729,12,1200,20,-96.0,-4.179243044517295,0.0
52.99842209999997,-8.0,0,0,-100.20341622049716,12,1200,20,-96.0,-4.2034162204971555,0.0
53.30227459999992,-8.0,0,0,-100.22772442047689,12,1200,20,-96.0,-4.2277244204768945,0.0
53.60599279999997,-8.0,0,0,-100.25202187645665,12,1200,20,-96.0,-4.25202187645665,0.0
53.90813749999995,-8.0,0,0,-100.2761934524365,12,1200,20,-96.0,-4.276193452436506,0.0
54.2105661999999,-8.0,0,0,-100.30038774841634,12,1200,20,-96.0,-4.30038774841634,0.0
54.513243399999965,-8.0,0,0,-100.32460192439616,12,1200,20,-96.0,-4.324601924396166,0.0
54.81545289999997,-8.0,0,0,-100.34877868437601,12,1200,20,-96.0,-4.348778684376019,0.0
55.11870849999991,-8.0,0,0,-100.3730391323558,12,1200,20,-96.0,-4.373039132355798,0.0
55.42169639999997,-8.0,0,0,-100.3972781643356,12,1200,20,-96.0,-4.397278164335604,0.0
55.725346299999956,-8.0,0,0,-100.42157015631535,12,1200,20,-96.0,-4.421570156315359,0.0
56.02858559999993,-8.0,0,0,-100.44582930029515,12,1200,20,-96.0,-4.445829300295141,0.0
56.33201339999994,-8.0,0,0,-100.47010352427492,12,1200,20,-96.0,-4.470103524274913,0.0
56.63496959999998,-8.0,0,0,-100.49434002025473,12,1200,20,-96.0,-4.494340020254719,0.0
56.937782399999946,-8.0,0,0,-100.51856504423453,12,1200,20,-96.0,-4.5185650442345295,0.0
57.24057419999997,-8.0,0,0,-100.54278838821435,12,1200,20,-96.0,-4.542788388214345,0.0
57.54311680000001,-8.0,0,0,-100.56699179619417,12,1200,20,-96.0,-4.566991796194178,0.0
57.845961399999965,-8.0,0,0,-100.59121936417398,12,1200,20,-96.0,-4.591219364173985,0.0
58.1493698999999,-8.0,0,0,-100.61549204415375,12,1200,20,-96.0,-4.615492044153752,0.0
58.452883499999984,-8.0,0,0,-100.63977313213353,12,1200,20,-96.0,-4.639773132133525,0.0
58.75559649999991,-8.0,0,0,-100.66399017211334,12,1200,20,-96.0,-4.663990172113339,0.0
59.05814109999994,-8.0,0,0,-100.68819374009317,12,1200,20,-96.0,-4.688193740093172,0.0
59.36125679999998,-8.0,0,0,-100.71244299607297,12,1200,20,-96.0,-4.712442996072967,0.0
59.66433539999991,-8.0,0,0,-100.73668928405276,12,1200,20,-96.0,-4.736689284052757,0.0
59.96709749999991,-8.0,0,0,-100.76091025203257,12,1200,20,-96.0,-4.760910252032572,0.0
60.270158599999945,-8.0,0,0,-100.78515514001236,12,1200,20,-96.0,-4.78515514001237,0.0
60.57227549999993,-8.0,0,0,-100.80932449199223,12,1200,20,-96.0,-4.8093244919922284,0.0
60.87541749999991,-8.0,0,0,-100.83357585197201,12,1200,20,-96.0,-4.833575851972017,0.0
61.17878259999998,-7.9,0,0,-97.25769337740195,12,1200,20,-94.80000000000001,-4.857693377401924,2.3999999999999915
61.48115509999991,-7.800000000000001,0,0,-93.68142961863217,12,1200,20,-93.60000000000001,-4.881429618632139,4.799999999999983
61.78384719999997,-7.700000000000001,0,0,-90.10488825636263,12,1200,20,-92.4,-4.904888256362595,7.199999999999974
62.086204799999905,-7.600000000000001,0,0,-88.92801861274336,12,1200,20,-91.20000000000002,-4.9280186127433145,7.199999999999974
62.388905199999954,-7.500000000000002,0,0,-87.75087249292433,12,1200,20,-90.00000000000003,-4.950872492924273,7.199999999999974
62.69339779999996,-7.400000000000002,0,0,-86.57355719160542,12,1200,20,-88.80000000000003,-4.973557191605369,7.199999999999974
62.99622469999997,-7.3000000000000025,0,0,-85.39581496873687,12,1200,20,-87.60000000000002,-4.9958149687368225,7.199999999999974
63.298969599999964,-7.200000000000003,0,0,-84.21776397396859,12,1200,20,-86.40000000000003,-5.017763973968532,7.199999999999974
63.60193529999992,-7.100000000000003,0,0,-83.03942602150055,12,1200,20,-85.20000000000005,-5.039426021500477,7.199999999999974
63.90471149999996,-7.0000000000000036,0,0,-81.86077174358276,12,1200,20,-84.00000000000004,-5.060771743582691,7.199999999999974
64.20750139999996,-6.900000000000004,0,0,-80.68181564161522,12,1200,20,-82.80000000000004,-5.0818156416151545,7.199999999999974
64.51039629999991,-6.800000000000004,0,0,-79.50256394224793,12,1200,20,-81.60000000000005,-5.102563942247861,7.199999999999974
64.81440809999992,-6.700000000000005,0,0,-78.32308473873086,12,1200,20,-80.40000000000006,-5.123084738730761,7.199999999999974
65.11713709999992,-6.600000000000005,0,0,-77.14321621721407,12,1200,20,-79.20000000000006,-5.143216217213985,7.199999999999974
65.42063259999998,-6.500000000000005,0,0,-75.96309517244751,12,1200,20,-78.00000000000006,-5.163095172447423,7.199999999999974
65.72348509999995,-6.400000000000006,0,0,-74.78262915868123,12,1200,20,-76.80000000000007,-5.182629158681143,7.199999999999974
66.02606419999995,-6.300000000000006,0,0,-73.60184293151524,12,1200,20,-75.60000000000008,-5.201842931515133,7.199999999999974
66.32886289999999,-6.200000000000006,0,0,-72.42076785024946,12,1200,20,-74.40000000000008,-5.220767850249365,7.199999999999974
66.63131959999998,-6.100000000000007,0,0,-71.23936893728397,12,1200,20,-73.20000000000007,-5.239368937283864,7.199999999999974
66.93481139999994,-6.000000000000007,0,0,-70.05773019116867,12,1200,20,-72.00000000000009,-5.2577301911685606,7.199999999999974
67.23738359999993,-5.9000000000000075,0,0,-68.87573323705368,12,1200,20,-70.8000000000001,-5.275733237053556,7.199999999999974
67.53961909999998,-5.800000000000008,0,0,-67.69341401378894,12,1200,20,-69.6000000000001,-5.2934140137888255,7.199999999999974
67.8429863,-5.700000000000008,0,0,-66.51085762777441,12,1200,20,-68.40000000000009,-5.310857627774291,7.199999999999974
68.14527349999992,-5.6000000000000085,0,0,-65.32793685456018,12,1200,20,-67.2000000000001,-5.327936854560052,7.199999999999974
68.4481679999999,-5.500000000000009,0,0,-64.14474749929619,12,1200,20,-66.00000000000011,-5.344747499296042,7.199999999999974
68.74964939999995,-5.400000000000009,0,0,-62.961178235582494,12,1200,20,-64.80000000000011,-5.3611782355823525,7.199999999999974
69.05203189999997,-5.30000000000001,0,0,-61.77735569931902,12,1200,20,-63.600000000000115,-5.377355699318874,7.199999999999974
69.35520799999995,-5.20000000000001,0,0,-60.59327244455575,12,1200,20,-62.40000000000012,-5.393272444555609,7.199999999999974
69.65781389999995,-5.10000000000001,0,0,-59.40885664839277,12,1200,20,-61.200000000000124,-5.4088566483926215,7.199999999999974
69.96104749999995,-5.000000000000011,0,0,-58.22416994518001,12,1200,20,-60.00000000000013,-5.42416994517986,7.199999999999974
70.26324299999999,-4.900000000000011,0,0,-57.03912862241755,12,1200,20,-58.80000000000013,-5.439128622417396,7.199999999999974
70.56621659999996,-4.800000000000011,0,0,-55.853822842005314,12,1200,20,-57.600000000000136,-5.45382284200515,7.199999999999974
70.86867989999996,-4.700000000000012,0,0,-54.668189848743346,12,1200,20,-56.40000000000014,-5.468189848743177,7.199999999999974
71.17211989999998,-4.600000000000012,0,0,-53.48229980873159,12,1200,20,-55.200000000000145,-5.48229980873142,7.199999999999974
71.47481579999999,-4.500000000000012,0,0,-52.29607247217012,12,1200,20,-54.00000000000015,-5.496072472169943,7.199999999999974
71.77775429999997,-4.400000000000013,0,0,-51.10955323540889,12,1200,20,-52.80000000000015,-5.509553235408708,7.199999999999974
72.08103329999994,-4.300000000000013,0,0,-49.922745871897895,12,1200,20,-51.60000000000016,-5.5227458718977145,7.199999999999974
72.38396749999993,-4.2000000000000135,0,0,-48.73562057538717,12,1200,20,-50.40000000000016,-5.535620575386984,7.199999999999974
72.68674929999997,-4.100000000000014,0,0,-47.548186020076706,12,1200,20,-49.200000000000166,-5.548186020076516,7.199999999999974
72.99032609999995,-4.000000000000014,0,0,-46.36048088046646,12,1200,20,-48.00000000000017,-5.560480880466268,7.199999999999974
73.2935142,-3.900000000000014,0,0,-45.17245681040647,12,1200,20,-46.80000000000017,-5.572456810406291,7.199999999999985
73.59635219999996,-3.800000000000014,0,0,-43.98411607339674,12,1200,20,-45.600000000000165,-5.584116073396573,7.199999999999996
73.8992207,-3.700000000000014,0,0,-42.79547364213727,12,1200,20,-44.40000000000017,-5.595473642137111,7.200000000000006
74.2022452,-3.600000000000014,0,0,-41.60653403637805,12,1200,20,-43.200000000000166,-5.6065340363778935,7.200000000000006
74.50516019999998,-3.5000000000000138,0,0,-40.41728751886909,12,1200,20,-42.00000000000016,-5.617287518868931,7.200000000000006
74.80774379999991,-3.4000000000000137,0,0,-39.22772665306039,12,1200,20,-40.80000000000017,-5.627726653060229,7.200000000000006
75.11086869999997,-3.3000000000000136,0,0,-38.037881337201924,12,1200,20,-39.600000000000165,-5.637881337201769,7.200000000000006
75.41402959999994,-3.2000000000000135,0,0,-36.84773406644371,12,1200,20,-38.40000000000016,-5.647734066443557,7.200000000000006
75.71688819999997,-3.1000000000000134,0,0,-35.657274112335756,12,1200,20,-37.20000000000016,-5.657274112335608,7.200000000000006
76.0200779999999,-3.0000000000000133,0,0,-34.46652140122805,12,1200,20,-36.000000000000156,-5.666521401227899,7.200000000000006
76.32288439999991,-2.9000000000000132,0,0,-33.27545419002061,12,1200,20,-34.80000000000016,-5.675454190020456,7.200000000000006
76.62585009999998,-2.800000000000013,0,0,-32.08408871246341,12,1200,20,-33.60000000000016,-5.684088712463263,7.200000000000006
76.92923109999992,-2.700000000000013,0,0,-30.892431689956457,12,1200,20,-32.400000000000155,-5.692431689956308,7.200000000000006
77.23224699999992,-2.600000000000013,0,0,-29.70046161129977,12,1200,20,-31.200000000000156,-5.700461611299617,7.200000000000006
77.5350643999999,-2.500000000000013,0,0,-28.508183454993333,12,1200,20,-30.000000000000156,-5.708183454993181,7.200000000000006
77.83781649999992,-2.400000000000013,0,0,-27.315600881437145,12,1200,20,-28.800000000000153,-5.715600881437001,7.200000000000006
