time,consigne,temperature,tempéraure max_palier,puissance,coeff_proportionnel,coeff_integral,coeff_derive,proportionnel,integral,derive
56.824614299999666,-8.0,0,0,-100.50917022074232,12,1200,20,-96.0,-4.509170220742325,0.0
57.130600099999356,-8.0,0,0,-100.5336490847219,12,1200,20,-96.0,-4.533649084721901,0.0
57.436226499999975,-8.0,0,0,-100.55809919670158,12,1200,20,-96.0,-4.558099196701575,0.0
57.74116270000013,-8.0,0,0,-100.58249409268126,12,1200,20,-96.0,-4.582494092681259,0.0
58.04615360000025,-8.0,0,0,-100.60689336466093,12,1200,20,-96.0,-4.606893364660936,0.0
58.35274550000031,-8.0,0,0,-100.6314207166405,12,1200,20,-96.0,-4.631420716640501,0.0
58.65880029999971,-8.0,0,0,-100.65590510062005,12,1200,20,-96.0,-4.655905100620049,0.0
58.964812500000335,-8.0,0,0,-100.6803860765997,12,1200,20,-96.0,-4.6803860765996985,0.0
59.27031840000018,-8.0,0,0,-100.70482654857932,12,1200,20,-96.0,-4.704826548579319,0.0
59.57629900000029,-8.0,0,0,-100.72930499655892,12,1200,20,-96.0,-4.729304996558929,0.0
59.88183690000005,-8.0,0,0,-100.75374802853854,12,1200,20,-96.0,-4.753748028538541,0.0
60.1866016999993,-8.0,0,0,-100.77812921251817,12,1200,20,-96.0,-4.778129212518163,0.0
60.49180679999881,-8.0,0,0,-100.80254562049778,12,1200,20,-96.0,-4.802545620497777,0.0
60.798685800000385,-8.0,0,0,-100.82709594047745,12,1200,20,-96.0,-4.827095940477444,0.0
61.10391720000007,-8.0,0,0,-100.85151445245707,12,1200,20,-96.0,-4.85151445245707,0.0
61.40961309999875,-8.0,0,0,-100.87597012443659,12,1200,20,-96.0,-4.875970124436585,0.0
61.715929199999664,-7.9,0,0,-97.30032225436638,12,1200,20,-94.80000000000001,-4.900322254366364,2.3999999999999915
62.02155479999965,-7.800000000000001,0,0,-93.72431386394639,12,1200,20,-93.60000000000001,-4.92431386394637,4.799999999999983
62.32673299999988,-7.700000000000001,0,0,-90.14796517442672,12,1200,20,-92.4,-4.947965174426678,7.199999999999974
62.631933099999515,-7.600000000000001,0,0,-88.97131298205724,12,1200,20,-91.20000000000002,-4.971312982057194,7.199999999999974
62.93701669999973,-7.500000000000002,0,0,-87.79434679383807,12,1200,20,-90.00000000000003,-4.994346793838015,7.199999999999974
63.242192599998816,-7.400000000000002,0,0,-86.61708239836905,12,1200,20,-88.80000000000003,-5.017082398369,7.199999999999974
63.547379399999045,-7.3000000000000025,0,0,-85.43951362815038,12,1200,20,-87.60000000000002,-5.039513628150324,7.199999999999974
63.8525826999994,-7.200000000000003,0,0,-84.26164086738197,12,1200,20,-86.40000000000003,-5.061640867381911,7.199999999999974
64.15900039999906,-7.100000000000003,0,0,-83.0835497329137,12,1200,20,-85.20000000000005,-5.083549732913629,7.199999999999974
64.46399810000003,-7.0000000000000036,0,0,-81.90505207074585,12,1200,20,-84.00000000000004,-5.105052070745779,7.199999999999974
64.76923559999886,-6.900000000000004,0,0,-80.72626607697809,12,1200,20,-82.80000000000004,-5.12626607697802,7.199999999999974
65.0745324999989,-6.800000000000004,0,0,-79.54717891461067,12,1200,20,-81.60000000000005,-5.147178914610595,7.199999999999974
65.38030020000042,-6.700000000000005,0,0,-78.36781823434359,12,1200,20,-80.40000000000006,-5.167818234343498,7.199999999999974
65.68475620000027,-6.600000000000005,0,0,-77.1880645583267,12,1200,20,-79.20000000000006,-5.188064558326616,7.199999999999974
65.99012729999959,-6.500000000000005,0,0,-76.00806636535998,12,1200,20,-78.00000000000006,-5.208066365359902,7.199999999999974
66.29507769999873,-6.400000000000006,0,0,-74.82773566614355,12,1200,20,-76.80000000000007,-5.227735666143456,7.199999999999974
66.60057419999976,-6.300000000000006,0,0,-73.64713469387746,12,1200,20,-75.60000000000008,-5.247134693877355,7.199999999999974
66.90656399999898,-6.200000000000006,0,0,-72.46625905636147,12,1200,20,-74.40000000000008,-5.26625905636137,7.199999999999974
67.21278919999895,-6.100000000000007,0,0,-71.28509190614578,12,1200,20,-73.20000000000007,-5.2850919061456745,7.199999999999974
67.51851669999996,-6.000000000000007,0,0,-70.10358841988044,12,1200,20,-72.00000000000009,-5.303588419880322,7.199999999999974
67.8240554999993,-5.9000000000000075,0,0,-68.92176797846525,12,1200,20,-70.8000000000001,-5.321767978465133,7.199999999999974
68.13024939999923,-5.800000000000008,0,0,-67.73968032160032,12,1200,20,-69.6000000000001,-5.339680321600202,7.199999999999974
68.43517090000023,-5.700000000000008,0,0,-66.55721330783577,12,1200,20,-68.40000000000009,-5.357213307835648,7.199999999999974
68.7411147999992,-5.6000000000000085,0,0,-65.37449913817132,12,1200,20,-67.2000000000001,-5.374499138171186,7.199999999999974
69.04618610000034,-5.500000000000009,0,0,-64.19143059530728,12,1200,20,-66.00000000000011,-5.391430595307139,7.199999999999974
69.35242199999993,-5.400000000000009,0,0,-63.00812045184334,12,1200,20,-64.80000000000011,-5.408120451843209,7.199999999999974
