time,consigne,temperature,tempéraure max_palier,puissance,proportional_coeff,coeff_integral,derivative_coeff,proportionnel,integral,derive
39.93879070000003,-8.0,0,0,-99.15762113186865,12,1200,20,-96.0,-3.1576211318686465,0.0
40.244050300000026,-8.0,0,0,-99.1820418998483,12,1200,20,-96.0,-3.1820418998482958,0.0
40.5501428,-8.0,0,0,-99.20652929982789,12,1200,20,-96.0,-3.206529299827888,0.0
40.85547500000007,-8.0,0,0,-99.23095587580754,12,1200,20,-96.0,-3.230955875807538,0.0
41.160601799999995,-8.0,0,0,-99.25536601978719,12,1200,20,-96.0,-3.25536601978719,0.0
41.46552150000002,-8.0,0,0,-99.27975959576686,12,1200,20,-96.0,-3.279759595766864,0.0
41.77110520000008,-8.0,0,0,-99.3042062917465,12,1200,20,-96.0,-3.3042062917464965,0.0
42.07566500000007,-8.0,0,0,-99.32857107572619,12,1200,20,-96.0,-3.328571075726192,0.0
42.38105170000006,-8.0,0,0,-99.35300201170583,12,1200,20,-96.0,-3.3530020117058315,0.0
42.687567700000045,-8.0,0,0,-99.37752329168539,12,1200,20,-96.0,-3.3775232916853963,0.0
42.99341780000009,-8.0,0,0,-99.40199129966501,12,1200,20,-96.0,-3.40199129966501,0.0
43.29941400000007,-8.0,0,0,-99.4264709956446,12,1200,20,-96.0,-3.4264709956446087,0.0
43.603609100000085,-8.0,0,0,-99.45080660362433,12,1200,20,-96.0,-3.45080660362433,0.0
43.908897600000046,-8.0,0,0,-99.47522968360397,12,1200,20,-96.0,-3.4752296836039744,0.0
44.215367300000025,-8.0,0,0,-99.49974725958354,12,1200,20,-96.0,-3.4997472595835415,0.0
44.52145570000005,-8.0,0,0,-99.52423433156314,12,1200,20,-96.0,-3.5242343315631373,0.0
44.8268154000001,-8.0,0,0,-99.54866310754278,12,1200,20,-96.0,-3.5486631075427844,0.0
45.1312954,-8.0,0,0,-99.57302150752248,12,1200,20,-96.0,-3.5730215075224776,0.0
45.4340026000001,-8.0,0,0,-99.5972380835023,12,1200,20,-96.0,-3.597238083502305,0.0
45.739853400000015,-8.0,0,0,-99.6217061474819,12,1200,20,-96.0,-3.621706147481908,0.0
46.04563150000001,-8.0,0,0,-99.64616839546153,12,1200,20,-96.0,-3.646168395461523,0.0
46.35247150000009,-8.0,0,0,-99.67071559544107,12,1200,20,-96.0,-3.6707155954410733,0.0
46.65704990000006,-8.0,0,0,-99.69508186742077,12,1200,20,-96.0,-3.6950818674207655,0.0
46.96278010000003,-8.0,0,0,-99.71954028340038,12,1200,20,-96.0,-3.7195402834003812,0.0
47.26750650000008,-8.0,0,0,-99.74391839538006,12,1200,20,-96.0,-3.74391839538007,0.0
47.571881300000086,-8.0,0,0,-99.76826837935978,12,1200,20,-96.0,-3.7682683793597787,0.0
47.87650270000006,-8.0,0,0,-99.79263809133947,12,1200,20,-96.0,-3.7926380913394686,0.0
48.18151380000006,-8.0,0,0,-99.81703897931914,12,1200,20,-96.0,-3.8170389793191344,0.0
48.486737500000004,-8.0,0,0,-99.84145687529877,12,1200,20,-96.0,-3.8414568752987814,0.0
48.793234600000005,-8.0,0,0,-99.86597664327834,12,1200,20,-96.0,-3.8659766432783487,0.0
49.09801340000001,-8.0,0,0,-99.89035894725804,12,1200,20,-96.0,-3.8903589472580307,0.0
49.40446280000003,-8.0,0,0,-99.9148748992376,12,1200,20,-96.0,-3.9148748992376023,0.0
49.70903950000002,-8.0,0,0,-99.9392410352173,12,1200,20,-96.0,-3.9392410352172957,0.0
50.01460870000005,-8.0,0,0,-99.96368657119693,12,1200,20,-96.0,-3.9636865711969276,0.0
50.3204181000001,-8.0,0,0,-99.98815132317654,12,1200,20,-96.0,-3.9881513231765435,0.0
50.6250364,-8.0,0,0,-100.01252078715623,12,1200,20,-96.0,-4.012520787156228,0.0
50.93081870000003,-8.0,0,0,-100.03698337113585,12,1200,20,-96.0,-4.036983371135845,0.0
51.235708600000066,-8.0,0,0,-100.06137456311552,12,1200,20,-96.0,-4.061374563115522,0.0
51.5400674,-8.0,0,0,-100.08572326709523,12,1200,20,-96.0,-4.085723267095226,0.0
51.8452324000001,-8.0,0,0,-100.1101364670749,12,1200,20,-96.0,-4.11013646707489,0.0
52.1506948,-8.0,0,0,-100.13457345905452,12,1200,20,-96.0,-4.134573459054518,0.0
52.45443470000009,-8.0,0,0,-100.15887265103427,12,1200,20,-96.0,-4.158872651034276,0.0
52.758912800000076,-8.0,0,0,-100.18323089901398,12,1200,20,-96.0,-4.183230899013975,0.0
53.061784500000044,-8.0,0,0,-100.20746063499378,12,1200,20,-96.0,-4.207460634993781,0.0
53.36578320000001,-8.0,0,0,-100.23178053097351,12,1200,20,-96.0,-4.231780530973512,0.0
53.67069680000009,-8.0,0,0,-100.2561736189532,12,1200,20,-96.0,-4.256173618953191,0.0
53.97276320000003,-8.0,0,0,-100.28033893093306,12,1200,20,-96.0,-4.280338930933048,0.0
54.275633300000095,-8.0,0,0,-100.30456853891286,12,1200,20,-96.0,-4.3045685389128625,0.0
54.578613500000074,-8.0,0,0,-100.32880695489266,12,1200,20,-96.0,-4.328806954892662,0.0
54.88387820000003,-8.0,0,0,-100.35322813087231,12,1200,20,-96.0,-4.353228130872307,0.0
55.188941800000066,-8.0,0,0,-100.37763321885197,12,1200,20,-96.0,-4.377633218851973,0.0
55.495587500000056,-8.0,0,0,-100.40216487483153,12,1200,20,-96.0,-4.402164874831529,0.0
55.80094100000008,-8.0,0,0,-100.42659315481117,12,1200,20,-96.0,-4.426593154811174,0.0
56.1057095000001,-8.0,0,0,-100.45097463479085,12,1200,20,-96.0,-4.450974634790858,0.0
56.41283350000003,-8.0,0,0,-100.47554455477038,12,1200,20,-96.0,-4.475544554770377,0.0
56.7175347000001,-8.0,0,0,-100.49992065075007,12,1200,20,-96.0,-4.499920650750069,0.0
57.023124900000084,-8.0,0,0,-100.52436786672969,12,1200,20,-96.0,-4.524367866729696,0.0
57.32692080000004,-8.0,0,0,-100.54867153870944,12,1200,20,-96.0,-4.5486715387094385,0.0
57.63186010000004,-8.0,0,0,-100.5730666826891,12,1200,20,-96.0,-4.5730666826891095,0.0
57.93665770000007,-8.0,0,0,-100.59745049066879,12,1200,20,-96.0,-4.597450490668792,0.0
58.242048400000044,-8.0,0,0,-100.62188174664843,12,1200,20,-96.0,-4.62188174664843,0.0
58.547097699999995,-8.0,0,0,-100.64628569062809,12,1200,20,-96.0,-4.6462856906280905,0.0
58.85285830000009,-8.0,0,0,-100.67074653860772,12,1200,20,-96.0,-4.670746538607714,0.0
59.1586066000001,-8.0,0,0,-100.69520640258733,12,1200,20,-96.0,-4.695206402587331,0.0
59.46354670000005,-8.0,0,0,-100.719601610567,12,1200,20,-96.0,-4.719601610566998,0.0
59.769306200000074,-8.0,0,0,-100.74406237054662,12,1200,20,-96.0,-4.744062370546616,0.0
60.07412420000003,-8.0,0,0,-100.7684478105263,12,1200,20,-96.0,-4.768447810526291,0.0
60.37998090000008,-8.0,0,0,-100.7929163465059,12,1200,20,-96.0,-4.792916346505905,0.0
60.6850247000001,-8.0,0,0,-100.81731985048557,12,1200,20,-96.0,-4.81731985048557,0.0
60.98959239999999,-8.0,0,0,-100.84168526646526,12,1200,20,-96.0,-4.841685266465257,0.0
61.292933900000094,-8.0,0,0,-100.86595258644505,12,1200,20,-96.0,-4.865952586445042,0.0
61.597431800000095,-7.9,0,0,-97.29016016947489,12,1200,20,-94.80000000000001,-4.8901601694748695,2.3999999999999915
61.901968500000066,-7.800000000000001,0,0,-93.71406630040497,12,1200,20,-93.60000000000001,-4.9140663004049445,4.799999999999983
62.20655870000007,-7.700000000000001,0,0,-90.1376720408853,12,1200,20,-92.4,-4.937672040885275,7.199999999999974
62.51261080000006,-7.600000000000001,0,0,-88.9610850265158,12,1200,20,-91.20000000000002,-4.961085026515763,7.199999999999974
62.81754460000002,-7.500000000000002,0,0,-87.78410752839663,12,1200,20,-90.00000000000003,-4.984107528396575,7.199999999999974
63.12245860000007,-7.400000000000002,0,0,-86.6068236213777,12,1200,20,-88.80000000000003,-5.006823621377649,7.199999999999974
63.4283789000001,-7.3000000000000025,0,0,-85.42930876340895,12,1200,20,-87.60000000000002,-5.029308763408912,7.199999999999974
63.73428680000006,-7.200000000000003,0,0,-84.25148708614049,12,1200,20,-86.40000000000003,-5.051487086140428,7.199999999999974
64.03952990000005,-7.100000000000003,0,0,-83.07331196777231,12,1200,20,-85.20000000000005,-5.07331196777224,7.199999999999974
64.34567730000003,-7.0000000000000036,0,0,-81.89489535945432,12,1200,20,-84.00000000000004,-5.094895359454252,7.199999999999974
64.65072140000007,-6.900000000000004,0,0,-80.71609592438665,12,1200,20,-82.80000000000004,-5.116095924386587,7.199999999999974
64.9552119,-6.800000000000004,0,0,-79.53695352361927,12,1200,20,-81.60000000000005,-5.136953523619202,7.199999999999974
65.26000820000002,-6.700000000000005,0,0,-78.35752727385214,12,1200,20,-80.40000000000006,-5.157527273852058,7.199999999999974
65.56496630000004,-6.600000000000005,0,0,-77.17780698748524,12,1200,20,-79.20000000000006,-5.17780698748516,7.199999999999974
65.87157850000006,-6.500000000000005,0,0,-75.9978900865685,12,1200,20,-78.00000000000006,-5.1978900865684246,7.199999999999974
66.17711020000002,-6.400000000000006,0,0,-74.81759688120209,12,1200,20,-76.80000000000007,-5.217596881202001,7.199999999999974
66.48365580000007,-6.300000000000006,0,0,-73.63706252678588,12,1200,20,-75.60000000000008,-5.237062526785782,7.199999999999974
66.78908880000006,-6.200000000000006,0,0,-72.45615208926998,12,1200,20,-74.40000000000008,-5.256152089269873,7.199999999999974
67.09399730000007,-6.100000000000007,0,0,-71.27490396200434,12,1200,20,-73.20000000000007,-5.274903962004247,7.199999999999974
67.40006820000008,-6.000000000000007,0,0,-70.09342125143893,12,1200,20,-72.00000000000009,-5.293421251438817,7.199999999999974
67.70610150000005,-5.9000000000000075,0,0,-68.91163023277376,12,1200,20,-70.8000000000001,-5.31163023277364,7.199999999999974
68.01132660000007,-5.800000000000008,0,0,-67.72948590110889,12,1200,20,-69.6000000000001,-5.329485901108763,7.199999999999974
68.3174193000001,-5.700000000000008,0,0,-66.54708623134421,12,1200,20,-68.40000000000009,-5.347086231344097,7.199999999999974
68.6233886,-5.6000000000000085,0,0,-65.3643734967798,12,1200,20,-67.2000000000001,-5.364373496779685,7.199999999999974
68.92815760000008,-5.500000000000009,0,0,-64.18128817626574,12,1200,20,-66.00000000000011,-5.381288176265593,7.199999999999974
69.23417370000004,-5.400000000000009,0,0,-62.99796605370183,12,1200,20,-64.80000000000011,-5.397966053701692,7.199999999999974
69.53986650000002,-5.30000000000001,0,0,-61.814320618488196,12,1200,20,-63.600000000000115,-5.414320618488063,7.199999999999974
69.84523970000009,-5.20000000000001,0,0,-60.630352711474856,12,1200,20,-62.40000000000012,-5.430352711474708,7.199999999999974
70.1500334000001,-5.10000000000001,0,0,-59.44604958701177,12,1200,20,-61.200000000000124,-5.446049587011626,7.199999999999974
70.45558490000008,-5.000000000000011,0,0,-58.261479937748916,12,1200,20,-60.00000000000013,-5.461479937748767,7.199999999999974
70.76030120000007,-4.900000000000011,0,0,-57.07656339458636,12,1200,20,-58.80000000000013,-5.476563394586198,7.199999999999974
71.06534260000001,-4.800000000000011,0,0,-55.89135790247403,12,1200,20,-57.600000000000136,-5.491357902473866,7.199999999999974
71.369687,-4.700000000000012,0,0,-54.70581426146198,12,1200,20,-56.40000000000014,-5.505814261461818,7.199999999999974
71.67463070000008,-4.600000000000012,0,0,-53.51999414350018,12,1200,20,-55.200000000000145,-5.519994143500005,7.199999999999974
71.98030080000001,-4.500000000000012,0,0,-52.333902133038585,12,1200,20,-54.00000000000015,-5.533902133038412,7.199999999999974
72.28636040000004,-4.400000000000013,0,0,-51.14752178522724,12,1200,20,-52.80000000000015,-5.5475217852270635,7.199999999999974
72.5905835000001,-4.300000000000013,0,0,-49.96075549006622,12,1200,20,-51.60000000000016,-5.560755490066038,7.199999999999974
72.8932532,-4.2000000000000135,0,0,-48.773618952305505,12,1200,20,-50.40000000000016,-5.573618952305315,7.199999999999974
73.19897200000003,-4.100000000000014,0,0,-47.58630628249494,12,1200,20,-49.200000000000166,-5.586306282494744,7.199999999999974
73.5050404000001,-4.000000000000014,0,0,-46.39870205268461,12,1200,20,-48.00000000000017,-5.598702052684417,7.199999999999974
73.80972640000005,-3.900000000000014,0,0,-45.21073714967457,12,1200,20,-46.80000000000017,-5.610737149674386,7.199999999999985
74.11300210000002,-3.800000000000014,0,0,-44.022413264114824,12,1200,20,-45.600000000000165,-5.6224132641146545,7.199999999999996
74.41885180000008,-3.700000000000014,0,0,-42.83388262785526,12,1200,20,-44.40000000000017,-5.633882627855099,7.200000000000006
74.72482320000006,-3.600000000000014,0,0,-41.645050583945945,12,1200,20,-43.200000000000166,-5.645050583945792,7.200000000000006
75.0305896000001,-3.5000000000000138,0,0,-40.4559052911369,12,1200,20,-42.00000000000016,-5.655905291136747,7.200000000000006
75.3370658,-3.4000000000000137,0,0,-39.26647872002809,12,1200,20,-40.80000000000017,-5.666478720027932,7.200000000000006
75.6426811,-3.3000000000000136,0,0,-38.07671683256956,12,1200,20,-39.600000000000165,-5.676716832569401,7.200000000000006
75.94736130000001,-3.2000000000000135,0,0,-36.88661893906131,12,1200,20,-38.40000000000016,-5.68661893906115,7.200000000000006
76.2515922,-3.1000000000000134,0,0,-35.69620221240332,12,1200,20,-37.20000000000016,-5.696202212403164,7.200000000000006
76.55630760000008,-3.0000000000000133,0,0,-34.50549603209558,12,1200,20,-36.000000000000156,-5.7054960320954216,7.200000000000006
76.86154280000005,-2.9000000000000132,0,0,-33.31450047048807,12,1200,20,-34.80000000000016,-5.714500470487916,7.200000000000006
77.27649270000006,-2.800000000000013,0,0,-32.12632654262822,12,1200,20,-33.60000000000016,-5.726326542628062,7.200000000000006
77.5793126000001,-2.700000000000013,0,0,-30.93465408987127,12,1200,20,-32.400000000000155,-5.734654089871123,7.200000000000006
77.8855704,-2.600000000000013,0,0,-29.742769921564506,12,1200,20,-31.200000000000156,-5.742769921564357,7.200000000000006
78.19077760000005,-2.500000000000013,0,0,-28.550552705158022,12,1200,20,-30.000000000000156,-5.750552705157872,7.200000000000006
78.49621480000008,-2.400000000000013,0,0,-27.35803591655178,12,1200,20,-28.800000000000153,-5.758035916551636,7.200000000000006
