time,consigne,temperature,tempéraure max_palier,puissance,coeff_proportionnel,coeff_integral,coeff_derive,proportionnel,integral,derive
24.07754600000044,-8.0,0,0,-97.8887282429261,12,1200,20,-96.0,-1.8887282429261125,0.0
24.382572399999844,-8.0,0,0,-97.91313035490573,12,1200,20,-96.0,-1.91313035490573,0.0
24.688135799999145,-8.0,0,0,-97.9375754268853,12,1200,20,-96.0,-1.937575426885303,0.0
24.993877699998848,-8.0,0,0,-97.96203477886489,12,1200,20,-96.0,-1.9620347788648964,0.0
25.299982099999397,-8.0,0,0,-97.98652313084453,12,1200,20,-96.0,-1.9865231308445335,0.0
25.60530149999977,-8.0,0,0,-98.0109486828242,12,1200,20,-96.0,-2.0109486828242082,0.0
25.910932099999627,-8.0,0,0,-98.03539913080382,12,1200,20,-96.0,-2.035399130803822,0.0
26.21551509999881,-8.0,0,0,-98.05976577078346,12,1200,20,-96.0,-2.059765770783451,0.0
26.519852899999023,-8.0,0,0,-98.08411279476317,12,1200,20,-96.0,-2.0841127947631786,0.0
26.825998999998774,-8.0,0,0,-98.10860448274275,12,1200,20,-96.0,-2.108604482742749,0.0
27.131114899999375,-8.0,0,0,-98.13301375472246,12,1200,20,-96.0,-2.133013754722456,0.0
27.436240199998792,-8.0,0,0,-98.15742377870207,12,1200,20,-96.0,-2.157423778702068,0.0
27.74199409999892,-8.0,0,0,-98.18188409068169,12,1200,20,-96.0,-2.1818840906816943,0.0
28.047243099999832,-8.0,0,0,-98.20630401066141,12,1200,20,-96.0,-2.2063040106614173,0.0
28.353850800000146,-8.0,0,0,-98.230832626641,12,1200,20,-96.0,-2.230832626641002,0.0
28.659067599999617,-8.0,0,0,-98.25524997062061,12,1200,20,-96.0,-2.255249970620612,0.0
28.964110699998855,-8.0,0,0,-98.27965341860022,12,1200,20,-96.0,-2.2796534186002146,0.0
29.27005420000023,-8.0,0,0,-98.30412889857993,12,1200,20,-96.0,-2.3041288985799286,0.0
29.574919700000464,-8.0,0,0,-98.32851813855962,12,1200,20,-96.0,-2.3285181385596228,0.0
29.8813169999994,-8.0,0,0,-98.35302992253911,12,1200,20,-96.0,-2.353029922539111,0.0
30.18628600000011,-8.0,0,0,-98.37742744251884,12,1200,20,-96.0,-2.3774274425188366,0.0
30.491955299999972,-8.0,0,0,-98.40188098649844,12,1200,20,-96.0,-2.4018809864984476,0.0
30.796975100000054,-8.0,0,0,-98.42628257047812,12,1200,20,-96.0,-2.42628257047812,0.0
31.103346699999747,-8.0,0,0,-98.45079229845767,12,1200,20,-96.0,-2.4507922984576704,0.0
31.40987159999895,-8.0,0,0,-98.47531429043717,12,1200,20,-96.0,-2.4753142904371717,0.0
31.715625400000135,-8.0,0,0,-98.49977459441688,12,1200,20,-96.0,-2.4997745944168828,0.0
32.02080019999994,-8.0,0,0,-98.52418857839652,12,1200,20,-96.0,-2.5241885783965223,0.0
32.3265365999996,-8.0,0,0,-98.54864749037611,12,1200,20,-96.0,-2.5486474903761125,0.0
32.63141859999996,-8.0,0,0,-98.57303805035582,12,1200,20,-96.0,-2.573038050355816,0.0
32.93735629999901,-8.0,0,0,-98.59751306633534,12,1200,20,-96.0,-2.597513066335344,0.0
33.24224729999878,-8.0,0,0,-98.621904346315,12,1200,20,-96.0,-2.6219043463149996,0.0
33.54846159999943,-8.0,0,0,-98.64640149029464,12,1200,20,-96.0,-2.6464014902946373,0.0
33.85431029999927,-8.0,0,0,-98.67086938627423,12,1200,20,-96.0,-2.6708693862742345,0.0
34.159334599999056,-8.0,0,0,-98.69527133025389,12,1200,20,-96.0,-2.6952713302538824,0.0
34.46369210000012,-8.0,0,0,-98.71961993023368,12,1200,20,-96.0,-2.719619930233677,0.0
34.76829449999968,-8.0,0,0,-98.74398812221334,12,1200,20,-96.0,-2.7439881222133353,0.0
35.07410929999969,-8.0,0,0,-98.76845330619295,12,1200,20,-96.0,-2.7684533061929484,0.0
35.37963800000034,-8.0,0,0,-98.79289560217263,12,1200,20,-96.0,-2.792895602172632,0.0
35.68538889999945,-8.0,0,0,-98.81735567415218,12,1200,20,-96.0,-2.8173556741521772,0.0
35.99036309999974,-8.0,0,0,-98.84175361013187,12,1200,20,-96.0,-2.841753610131869,0.0
36.295957099999214,-8.0,0,0,-98.86620113011145,12,1200,20,-96.0,-2.866201130111454,0.0
36.60201380000035,-8.0,0,0,-98.89068566609114,12,1200,20,-96.0,-2.890685666091141,0.0
36.90848189999997,-8.0,0,0,-98.91520311407068,12,1200,20,-96.0,-2.915203114070679,0.0
37.21439869999995,-8.0,0,0,-98.93967645805029,12,1200,20,-96.0,-2.939676458050283,0.0
37.52086489999965,-8.0,0,0,-98.96419375402982,12,1200,20,-96.0,-2.964193754029828,0.0
37.825216100000034,-8.0,0,0,-98.98854185000957,12,1200,20,-96.0,-2.9885418500095686,0.0
38.13182549999874,-8.0,0,0,-99.01307060198903,12,1200,20,-96.0,-3.0130706019890243,0.0
38.43732379999892,-8.0,0,0,-99.03751046596867,12,1200,20,-96.0,-3.0375104659686722,0.0
38.74327649999941,-8.0,0,0,-99.06198668194831,12,1200,20,-96.0,-3.061986681948315,0.0
39.047575000000506,-8.0,0,0,-99.08633056192812,12,1200,20,-96.0,-3.086330561928116,0.0
39.350890399999116,-8.0,0,0,-99.11059579390778,12,1200,20,-96.0,-3.1105957939077835,0.0
39.65567600000031,-8.0,0,0,-99.13497864188756,12,1200,20,-96.0,-3.1349786418875603,0.0
39.961753399999,-8.0,0,0,-99.15946483386705,12,1200,20,-96.0,-3.15946483386705,0.0
40.26732019999872,-8.0,0,0,-99.18391017784666,12,1200,20,-96.0,-3.1839101778466565,0.0
40.57376920000024,-8.0,0,0,-99.20842609782635,12,1200,20,-96.0,-3.2084260978263486,0.0
40.87948739999956,-8.0,0,0,-99.23288355380592,12,1200,20,-96.0,-3.232883553805913,0.0
41.18541819999882,-8.0,0,0,-99.25735801778546,12,1200,20,-96.0,-3.257358017785458,0.0
41.49150329999975,-8.0,0,0,-99.28184482576512,12,1200,20,-96.0,-3.2818448257651265,0.0
41.79625259999921,-8.0,0,0,-99.30622476974477,12,1200,20,-96.0,-3.306224769744767,0.0
42.10147870000037,-8.0,0,0,-99.33064285772451,12,1200,20,-96.0,-3.3306428577245115,0.0
42.40717509999922,-8.0,0,0,-99.35509856970404,12,1200,20,-96.0,-3.35509856970404,0.0
42.71270149999873,-8.0,0,0,-99.37954068168364,12,1200,20,-96.0,-3.3795406816836318,0.0
43.01769070000046,-8.0,0,0,-99.40393981766344,12,1200,20,-96.0,-3.4039398176634377,0.0
43.32288229999904,-8.0,0,0,-99.42835514564298,12,1200,20,-96.0,-3.428355145642978,0.0
43.627996899998834,-8.0,0,0,-99.45276431362262,12,1200,20,-96.0,-3.4527643136226205,0.0
43.933566199999404,-8.0,0,0,-99.47720985760229,12,1200,20,-96.0,-3.4772098576022947,0.0
44.238764800000354,-8.0,0,0,-99.50162574558202,12,1200,20,-96.0,-3.5016257455820243,0.0
44.54470779999974,-8.0,0,0,-99.52610118556157,12,1200,20,-96.0,-3.526101185561579,0.0
44.850004899999476,-8.0,0,0,-99.5505249535412,12,1200,20,-96.0,-3.550524953541205,0.0
45.154843999998775,-8.0,0,0,-99.57491208152082,12,1200,20,-96.0,-3.574912081520826,0.0
45.46019899999919,-8.0,0,0,-99.5993404815005,12,1200,20,-96.0,-3.5993404815005023,0.0
45.76653760000045,-8.0,0,0,-99.62384756948018,12,1200,20,-96.0,-3.6238475694801804,0.0
46.07164190000003,-8.0,0,0,-99.6482559134598,12,1200,20,-96.0,-3.6482559134598067,0.0
46.3793397999998,-8.0,0,0,-99.67287174543928,12,1200,20,-96.0,-3.672871745439275,0.0
46.686004299999695,-8.0,0,0,-99.69740490541882,12,1200,20,-96.0,-3.6974049054188223,0.0
46.99187449999954,-8.0,0,0,-99.72187452139842,12,1200,20,-96.0,-3.7218745213984183,0.0
47.29738220000036,-8.0,0,0,-99.74631513737812,12,1200,20,-96.0,-3.7463151373781165,0.0
47.60230839999895,-8.0,0,0,-99.77070923335768,12,1200,20,-96.0,-3.7707092333576755,0.0
47.90732839999873,-8.0,0,0,-99.79511083333732,12,1200,20,-96.0,-3.795110833337324,0.0
48.21437789999982,-8.0,0,0,-99.81967479331693,12,1200,20,-96.0,-3.8196747933169406,0.0
